t,S,Price
0.12602739726027398,205.21,55.65
0.18356164383561643,205.21,55.74
0.2602739726027397,205.21,55.96
0.5096986301369862,205.21,56.8
0.9315068493150684,205.21,58.55
1.180821917808219,205.21,59.64
1.506958904109589,205.21,60.96
1.9287671232876713,205.21,64.7
0.00821917808219178,204.5,54.5
0.0273972602739726,204.5,54.6
0.04657534246575343,204.5,55.0
0.06575342465753424,204.5,55.2
0.08493150684931507,204.5,54.89
0.10410958904109589,204.5,54.95
0.1232876712328767,204.5,55.05
0.18082191780821918,204.5,55.15
0.25753424657534246,204.5,55.4
0.506958904109589,204.5,56.19
0.9287671232876712,204.5,58.0
1.178082191780822,204.5,59.31
1.5042191780821916,204.5,60.71
1.926027397260274,204.5,62.89
0.005479452054794521,203.35,53.61
0.024657534246575342,203.35,53.7
0.043835616438356165,203.35,54.06
0.06301369863013699,203.35,54.1
0.0821917808219178,203.35,54.14
0.10136986301369863,203.35,54.1
0.12054794520547946,203.35,54.19
0.1780821917808219,203.35,54.2
0.2547945205479452,203.35,54.45
0.5042191780821917,203.35,55.45
0.9260273972602739,203.35,57.2
1.1753424657534246,203.35,58.55
1.5014794520547945,203.35,59.95
1.9232876712328768,203.35,63.4
0.0027397260273972603,205.66,55.7
0.021917808219178082,205.66,55.69
0.0410958904109589,205.66,56.1
0.06027397260273973,205.66,56.25
0.07945205479452055,205.66,56.19
0.09863013698630137,205.66,56.2
0.1178082191780822,205.66,56.26
0.17534246575342466,205.66,56.25
0.25205479452054796,205.66,56.44
0.5014794520547945,205.66,57.35
0.9232876712328767,205.66,59.1
1.1726027397260275,205.66,60.29
1.4987397260273971,205.66,61.6
1.9205479452054794,205.66,63.66
0.0,202.59,52.65
0.019178082191780823,202.59,52.7
0.038356164383561646,202.59,53.06
0.057534246575342465,202.59,53.01
0.07671232876712329,202.59,53.5
0.0958904109589041,202.59,53.1
0.11506849315068493,202.59,53.09
0.1726027397260274,202.59,53.21
0.2493150684931507,202.59,53.3
0.49873972602739725,202.59,54.3
0.9205479452054794,202.59,56.15
1.16986301369863,202.59,57.46
1.496,202.59,59.3
1.917808219178082,202.59,62.55
0.010958904109589041,207.22,57.34
0.030136986301369864,207.22,57.45
0.049315068493150684,207.22,57.79
0.0684931506849315,207.22,57.8
0.08767123287671233,207.22,57.8
0.10684931506849316,207.22,57.8
0.1643835616438356,207.22,57.8
0.2410958904109589,207.22,58.05
0.49052054794520544,207.22,58.7
0.9123287671232877,207.22,60.45
1.1616438356164382,207.22,61.59
1.4877808219178081,207.22,63.15
1.9095890410958904,207.22,64.2
0.00821917808219178,208.84,58.95
0.0273972602739726,208.84,58.94
0.04657534246575343,208.84,59.35
0.06575342465753424,208.84,59.24
0.08493150684931507,208.84,59.35
0.10410958904109589,208.84,59.35
0.16164383561643836,208.84,59.45
0.23835616438356164,208.84,59.6
0.4877808219178082,208.84,60.29
0.9095890410958904,208.84,62.0
1.158904109589041,208.84,63.04
1.4850410958904108,208.84,64.0
1.906849315068493,208.84,67.46
0.005479452054794521,208.67,58.69
0.024657534246575342,208.67,58.79
0.043835616438356165,208.67,59.0
0.06301369863013699,208.67,58.9
0.0821917808219178,208.67,59.0
0.10136986301369863,208.67,59.04
0.1589041095890411,208.67,59.05
0.2356164383561644,208.67,59.35
0.48504109589041094,208.67,60.05
0.9068493150684932,208.67,61.55
1.1561643835616437,208.67,62.81
1.4823013698630136,208.67,64.06
1.904109589041096,208.67,66.55
0.0027397260273972603,207.02,57.3
0.021917808219178082,207.02,57.75
0.0410958904109589,207.02,57.8
0.06027397260273973,207.02,57.76
0.07945205479452055,207.02,58.1
0.09863013698630137,207.02,58.1
0.1178082191780822,207.02,58.14
0.15616438356164383,207.02,58.21
0.2328767123287671,207.02,58.01
0.4823013698630137,207.02,58.35
0.9041095890410958,207.02,60.8
1.1534246575342466,207.02,63.0
1.4795616438356163,207.02,63.1
1.9013698630136986,207.02,65.2
0.0,207.74,59.1
0.019178082191780823,207.74,58.15
0.038356164383561646,207.74,58.25
0.057534246575342465,207.74,58.2
0.07671232876712329,207.74,58.25
0.0958904109589041,207.74,58.25
0.11506849315068493,207.74,58.6
0.15342465753424658,207.74,58.2
0.23013698630136986,207.74,58.5
0.4795616438356164,207.74,59.29
0.9013698630136986,207.74,60.95
1.1506849315068493,207.74,62.6
1.4768219178082191,207.74,63.55
1.8986301369863015,207.74,65.71
0.010958904109589041,209.68,59.96
0.030136986301369864,209.68,60.1
0.049315068493150684,209.68,60.04
0.0684931506849315,209.68,60.05
0.08767123287671233,209.68,60.1
0.10684931506849316,209.68,60.26
0.14520547945205478,209.68,60.15
0.2219178082191781,209.68,60.36
0.47134246575342464,209.68,60.99
0.8931506849315068,209.68,62.6
1.1424657534246576,209.68,63.55
1.4686027397260273,209.68,64.86
1.8904109589041096,209.68,67.95
0.00821917808219178,208.78,59.15
0.0273972602739726,208.78,60.05
0.04657534246575343,208.78,59.76
0.06575342465753424,208.78,60.05
0.08493150684931507,208.78,60.04
0.10410958904109589,208.78,59.4
0.14246575342465753,208.78,59.55
0.2191780821917808,208.78,59.56
0.4686027397260274,208.78,60.21
0.8904109589041096,208.78,61.76
1.1397260273972603,208.78,62.8
1.4658630136986301,208.78,64.1
1.8876712328767122,208.78,66.5
0.005479452054794521,212.78,63.56
0.024657534246575342,212.78,63.44
0.043835616438356165,212.78,63.7
0.06301369863013699,212.78,64.09
0.0821917808219178,212.78,64.0
0.10136986301369863,212.78,64.6
0.13972602739726028,212.78,63.7
0.21643835616438356,212.78,63.85
0.4658630136986301,212.78,64.4
0.8876712328767123,212.78,66.2
1.1369863013698631,212.78,68.65
1.4631232876712328,212.78,69.06
1.884931506849315,212.78,71.51
0.0027397260273972603,208.43,58.5
0.021917808219178082,208.43,58.76
0.0410958904109589,208.43,58.55
0.06027397260273973,208.43,58.64
0.07945205479452055,208.43,58.55
0.09863013698630137,208.43,58.61
0.136986301369863,208.43,58.75
0.2136986301369863,208.43,59.25
0.2905205479452055,208.43,60.85
0.3864109589041096,208.43,59.5
0.46312328767123284,208.43,60.05
0.6356164383561644,208.43,60.81
0.8849315068493151,208.43,63.05
1.1342465753424658,208.43,63.0
1.4603835616438354,208.43,63.94
1.8821917808219177,208.43,66.65
0.0,204.09,54.24
0.019178082191780823,204.09,54.11
0.038356164383561646,204.09,54.1
0.057534246575342465,204.09,54.11
0.07671232876712329,204.09,54.25
0.0958904109589041,204.09,54.2
0.13424657534246576,204.09,54.25
0.21095890410958903,204.09,54.55
0.28778082191780824,204.09,54.96
0.3836712328767123,204.09,55.2
0.4603835616438356,204.09,55.91
0.6328767123287671,204.09,56.25
0.8821917808219178,204.09,57.39
1.1315068493150684,204.09,58.41
1.4576438356164383,204.09,60.0
1.8794520547945206,204.09,63.4
0.010958904109589041,193.34,43.6
0.030136986301369864,193.34,44.65
0.049315068493150684,193.34,43.5
0.0684931506849315,193.34,43.8
0.08767123287671233,193.34,43.74
0.12602739726027398,193.34,44.25
0.20273972602739726,193.34,44.59
0.27956164383561644,193.34,45.35
0.37545205479452054,193.34,45.75
0.4521643835616438,193.34,46.06
0.6246575342465753,193.34,47.2
0.873972602739726,193.34,48.39
1.1232876712328768,193.34,49.75
1.4494246575342464,193.34,51.35
1.8712328767123287,193.34,54.71
0.00821917808219178,197.0,47.2
0.0273972602739726,197.0,47.25
0.04657534246575343,197.0,47.3
0.06575342465753424,197.0,47.31
0.08493150684931507,197.0,47.35
0.10410958904109589,197.0,47.3
0.1232876712328767,197.0,47.35
0.2,197.0,47.86
0.2768219178082192,197.0,48.54
0.3727123287671233,197.0,48.95
0.44942465753424654,197.0,49.3
0.6219178082191781,197.0,50.34
0.8712328767123287,197.0,51.5
1.1205479452054794,197.0,52.79
1.4466849315068493,197.0,54.45
1.8684931506849316,197.0,57.95
0.005479452054794521,199.04,49.7
0.024657534246575342,199.04,49.5
0.043835616438356165,199.04,49.45
0.06301369863013699,199.04,49.94
0.0821917808219178,199.04,49.7
0.10136986301369863,199.04,49.75
0.12054794520547946,199.04,49.8
0.19726027397260273,199.04,50.2
0.27408219178082194,199.04,51.0
0.369972602739726,199.04,51.36
0.4466849315068493,199.04,52.15
0.6191780821917808,199.04,52.65
0.8684931506849315,199.04,53.74
1.1178082191780823,199.04,55.16
1.443945205479452,199.04,56.5
1.8657534246575342,199.04,59.0
0.0027397260273972603,203.43,54.24
0.021917808219178082,203.43,53.65
0.0410958904109589,203.43,53.65
0.06027397260273973,203.43,53.7
0.07945205479452055,203.43,54.0
0.09863013698630137,203.43,53.71
0.1178082191780822,203.43,53.69
0.136986301369863,203.43,53.9
0.19452054794520549,203.43,54.15
0.2713424657534247,203.43,54.65
0.36723287671232874,203.43,54.9
0.44394520547945204,203.43,55.16
0.6164383561643836,203.43,56.09
0.8657534246575342,203.43,57.6
1.115068493150685,203.43,58.65
1.4412054794520548,203.43,59.89
1.8630136986301369,203.43,63.0
0.0,200.99,52.95
0.019178082191780823,200.99,51.55
0.038356164383561646,200.99,53.15
0.057534246575342465,200.99,51.65
0.07671232876712329,200.99,52.0
0.0958904109589041,200.99,52.15
0.11506849315068493,200.99,52.2
0.13424657534246576,200.99,52.34
0.1917808219178082,200.99,52.65
0.26860273972602744,200.99,53.4
0.3644931506849315,200.99,53.7
0.4412054794520548,200.99,53.86
0.6136986301369863,200.99,55.05
0.863013698630137,200.99,56.05
1.1123287671232878,200.99,57.2
1.4384657534246574,200.99,58.75
1.8602739726027397,200.99,62.19
0.010958904109589041,200.48,51.15
0.030136986301369864,200.48,51.1
0.049315068493150684,200.48,51.25
0.0684931506849315,200.48,51.31
0.08767123287671233,200.48,51.45
0.10684931506849316,200.48,51.6
0.12602739726027398,200.48,51.76
0.18356164383561643,200.48,52.15
0.26038356164383564,200.48,53.01
0.3562739726027397,200.48,53.14
0.432986301369863,200.48,53.45
0.6054794520547945,200.48,54.45
0.8547945205479452,200.48,55.81
1.104109589041096,200.48,56.9
1.4302465753424656,200.48,58.1
1.8520547945205479,200.48,60.95
0.00821917808219178,208.98,59.29
0.0273972602739726,208.98,59.5
0.04657534246575343,208.98,59.55
0.06575342465753424,208.98,59.8
0.08493150684931507,208.98,59.66
0.10410958904109589,208.98,60.25
0.1232876712328767,208.98,60.05
0.18082191780821918,208.98,60.39
0.2576438356164384,208.98,60.74
0.35353424657534244,208.98,60.95
0.43024657534246574,208.98,61.19
0.6027397260273972,208.98,63.3
0.852054794520548,208.98,63.41
1.1013698630136985,208.98,64.05
1.4275068493150684,208.98,65.59
1.8493150684931507,208.98,68.45
0.005479452054794521,202.74,53.01
0.024657534246575342,202.74,53.25
0.043835616438356165,202.74,53.21
0.06301369863013699,202.74,53.55
0.0821917808219178,202.74,53.56
0.10136986301369863,202.74,53.79
0.12054794520547946,202.74,54.05
0.1780821917808219,202.74,54.45
0.25490410958904114,202.74,54.75
0.3507945205479452,202.74,55.6
0.4275068493150685,202.74,55.85
0.6,202.74,56.56
0.8493150684931506,202.74,57.76
1.0986301369863014,202.74,60.49
1.424767123287671,202.74,60.34
1.8465753424657534,202.74,63.65
0.0027397260273972603,201.74,51.95
0.021917808219178082,201.74,52.06
0.0410958904109589,201.74,52.2
0.06027397260273973,201.74,52.41
0.07945205479452055,201.74,52.55
0.09863013698630137,201.74,52.6
0.1178082191780822,201.74,52.8
0.17534246575342466,201.74,53.15
0.25216438356164383,201.74,53.9
0.34805479452054794,201.74,54.21
0.4247671232876712,201.74,54.6
0.5972602739726027,201.74,55.59
0.8465753424657534,201.74,56.69
1.095890410958904,201.74,57.85
1.422027397260274,201.74,59.3
1.8438356164383563,201.74,61.99
0.0,206.5,56.55
0.019178082191780823,206.5,56.76
0.038356164383561646,206.5,56.7
0.057534246575342465,206.5,56.8
0.07671232876712329,206.5,56.96
0.0958904109589041,206.5,56.99
0.11506849315068493,206.5,57.15
0.1726027397260274,206.5,57.59
0.24942465753424659,206.5,58.25
0.3453150684931507,206.5,58.4
0.42202739726027394,206.5,58.85
0.5945205479452055,206.5,59.56
0.8438356164383561,206.5,60.75
1.093150684931507,206.5,61.75
1.4192876712328766,206.5,63.15
1.841095890410959,206.5,66.6
0.010958904109589041,210.35,60.64
0.030136986301369864,210.35,60.59
0.049315068493150684,210.35,60.71
0.0684931506849315,210.35,60.79
0.08767123287671233,210.35,61.01
0.10684931506849316,210.35,61.0
0.1643835616438356,210.35,61.44
0.2412054794520548,210.35,61.85
0.33709589041095894,210.35,62.05
0.4138082191780822,210.35,62.39
0.5863013698630137,210.35,63.0
0.663013698630137,210.35,64.1
0.8356164383561644,210.35,64.05
1.084931506849315,210.35,64.99
1.4110684931506847,210.35,66.4
1.832876712328767,210.35,70.15
0.00821917808219178,210.36,60.8
0.0273972602739726,210.36,60.75
0.04657534246575343,210.36,60.89
0.06575342465753424,210.36,61.5
0.08493150684931507,210.36,60.95
0.10410958904109589,210.36,61.05
0.16164383561643836,210.36,61.39
0.23846575342465756,210.36,61.96
0.33435616438356164,210.36,62.15
0.4110684931506849,210.36,62.4
0.5835616438356165,210.36,63.06
0.6602739726027397,210.36,63.45
0.8328767123287671,210.36,64.09
1.082191780821918,210.36,65.1
1.4083287671232876,210.36,66.45
1.83013698630137,210.36,70.15
0.005479452054794521,212.64,62.8
0.024657534246575342,212.64,62.85
0.043835616438356165,212.64,62.9
0.06301369863013699,212.64,63.0
0.0821917808219178,212.64,63.11
0.10136986301369863,212.64,63.15
0.1589041095890411,212.64,63.5
0.23572602739726028,212.64,64.01
0.3316164383561644,212.64,64.2
0.40832876712328764,212.64,64.4
0.5808219178082191,212.64,65.76
0.6575342465753424,212.64,65.4
0.8301369863013699,212.64,66.05
1.0794520547945206,212.64,67.0
1.4055890410958902,212.64,68.3
1.8273972602739725,212.64,71.19
0.0027397260273972603,212.45,62.66
0.021917808219178082,212.45,62.85
0.0410958904109589,212.45,62.9
0.06027397260273973,212.45,62.95
0.07945205479452055,212.45,63.26
0.09863013698630137,212.45,63.1
0.1178082191780822,212.45,63.85
0.15616438356164383,212.45,63.3
0.23298630136986304,212.45,63.95
0.32887671232876714,212.45,64.11
0.4055890410958904,212.45,64.41
0.5780821917808219,212.45,65.05
0.6547945205479452,212.45,66.44
0.8273972602739726,212.45,66.11
1.0767123287671232,212.45,67.05
1.402849315068493,212.45,68.4
1.8246575342465754,212.45,70.99
0.0,201.0,52.86
0.019178082191780823,201.0,52.71
0.038356164383561646,201.0,53.05
0.057534246575342465,201.0,53.15
0.07671232876712329,201.0,53.8
0.0958904109589041,201.0,53.75
0.11506849315068493,201.0,54.61
0.15342465753424658,201.0,54.2
0.23024657534246576,201.0,54.5
0.3261369863013699,201.0,56.76
0.40284931506849314,201.0,57.5
0.5753424657534246,201.0,56.26
0.6520547945205479,201.0,56.9
0.8246575342465754,201.0,57.75
1.073972602739726,201.0,58.9
1.400109589041096,201.0,60.5
1.821917808219178,201.0,63.26
0.010958904109589041,206.49,56.5
0.030136986301369864,206.49,56.45
0.049315068493150684,206.49,56.65
0.0684931506849315,206.49,56.69
0.08767123287671233,206.49,56.85
0.10684931506849316,206.49,58.95
0.14520547945205478,206.49,57.41
0.22202739726027398,206.49,58.46
0.3179178082191781,206.49,58.5
0.39463013698630134,206.49,58.85
0.5671232876712329,206.49,61.4
0.6438356164383562,206.49,60.05
0.8164383561643835,206.49,60.85
1.0657534246575342,206.49,62.0
1.391890410958904,206.49,63.55
1.8136986301369864,206.49,65.49
0.00821917808219178,204.14,54.6
0.0273972602739726,204.14,54.7
0.04657534246575343,204.14,54.75
0.06575342465753424,204.14,54.96
0.08493150684931507,204.14,55.2
0.10410958904109589,204.14,55.26
0.14246575342465753,204.14,55.36
0.21928767123287674,204.14,56.0
0.31517808219178084,204.14,56.3
0.3918904109589041,204.14,56.9
0.5643835616438356,204.14,57.85
0.6410958904109589,204.14,58.05
0.8136986301369863,204.14,59.1
1.063013698630137,204.14,60.3
1.389150684931507,204.14,61.75
1.810958904109589,204.14,65.4
0.005479452054794521,205.53,55.7
0.024657534246575342,205.53,55.81
0.043835616438356165,205.53,55.79
0.06301369863013699,205.53,55.95
0.0821917808219178,205.53,56.14
0.10136986301369863,205.53,56.35
0.13972602739726028,205.53,56.55
0.21654794520547946,205.53,57.21
0.3124383561643836,205.53,57.54
0.38915068493150684,205.53,57.89
0.5616438356164384,205.53,58.85
0.6383561643835617,205.53,59.16
0.810958904109589,205.53,60.1
1.0602739726027397,205.53,61.25
1.3864109589041096,205.53,62.79
1.8082191780821917,205.53,65.11
0.0027397260273972603,209.01,59.15
0.021917808219178082,209.01,59.2
0.0410958904109589,209.01,59.31
0.06027397260273973,209.01,59.45
0.07945205479452055,209.01,59.49
0.09863013698630137,209.01,59.65
0.1178082191780822,209.01,59.8
0.136986301369863,209.01,59.9
0.2138082191780822,209.01,60.41
0.30969863013698634,209.01,60.7
0.3864109589041096,209.01,61.0
0.5589041095890411,209.01,61.95
0.6356164383561644,209.01,62.3
0.8082191780821918,209.01,63.2
1.0575342465753426,209.01,64.4
1.3836712328767125,209.01,65.75
1.8054794520547945,209.01,68.75
0.0,208.74,59.85
0.019178082191780823,208.74,58.75
0.038356164383561646,208.74,58.79
0.057534246575342465,208.74,58.89
0.07671232876712329,208.74,59.11
0.0958904109589041,208.74,59.15
0.11506849315068493,208.74,59.55
0.13424657534246576,208.74,59.39
0.21106849315068496,208.74,59.95
0.30695890410958904,208.74,60.29
0.3836712328767123,208.74,60.59
0.5561643835616439,208.74,61.55
0.6328767123287671,208.74,61.91
0.8054794520547945,208.74,64.5
1.0547945205479452,208.74,64.1
1.380931506849315,208.74,65.55
1.8027397260273972,208.74,68.69
0.00821917808219178,205.7,55.84
0.0273972602739726,205.7,55.9
0.04657534246575343,205.7,56.15
0.06575342465753424,205.7,56.25
0.08493150684931507,205.7,56.35
0.10410958904109589,205.7,56.54
0.1232876712328767,205.7,56.66
0.2001095890410959,205.7,57.26
0.29600000000000004,205.7,57.49
0.3727123287671233,205.7,57.86
0.5452054794520548,205.7,58.85
0.6219178082191781,205.7,59.25
0.7945205479452054,205.7,60.26
1.0438356164383562,205.7,61.55
1.369972602739726,205.7,63.1
1.7917808219178082,205.7,65.89
0.005479452054794521,209.25,59.25
0.024657534246575342,209.25,59.45
0.043835616438356165,209.25,59.51
0.06301369863013699,209.25,59.6
0.0821917808219178,209.25,59.8
0.10136986301369863,209.25,59.95
0.12054794520547946,209.25,59.94
0.19736986301369866,209.25,62.2
0.29326027397260274,209.25,60.69
0.369972602739726,209.25,61.0
0.5424657534246575,209.25,61.9
0.6191780821917808,209.25,62.45
0.7917808219178082,209.25,63.2
1.0410958904109588,209.25,64.41
1.3672328767123287,209.25,65.9
1.789041095890411,209.25,68.75
0.0027397260273972603,213.28,63.25
0.021917808219178082,213.28,63.4
0.0410958904109589,213.28,63.5
0.06027397260273973,213.28,63.55
0.07945205479452055,213.28,63.66
0.09863013698630137,213.28,63.8
0.1178082191780822,213.28,63.89
0.136986301369863,213.28,65.65
0.19463013698630138,213.28,64.25
0.2905205479452055,213.28,64.5
0.36723287671232874,213.28,64.65
0.5397260273972603,213.28,65.56
0.6164383561643836,213.28,65.9
0.7890410958904109,213.28,66.69
1.0383561643835617,213.28,67.76
1.3644931506849316,213.28,69.15
1.7863013698630137,213.28,71.4
0.0,213.26,65.2
0.019178082191780823,213.26,63.55
0.038356164383561646,213.26,63.54
0.057534246575342465,213.26,63.6
0.07671232876712329,213.26,63.75
0.0958904109589041,213.26,63.8
0.11506849315068493,213.26,63.9
0.13424657534246576,213.26,64.59
0.19189041095890413,213.26,66.3
0.28778082191780824,213.26,64.55
0.3644931506849315,213.26,64.76
0.536986301369863,213.26,65.6
0.6136986301369863,213.26,65.95
0.7863013698630137,213.26,66.7
1.0356164383561643,213.26,67.75
1.3617534246575342,213.26,69.15
1.7835616438356163,213.26,71.4
0.010958904109589041,214.17,64.51
0.030136986301369864,214.17,64.6
0.049315068493150684,214.17,64.59
0.0684931506849315,214.17,64.75
0.08767123287671233,214.17,64.85
0.10684931506849316,214.17,65.39
0.12602739726027398,214.17,67.26
0.18367123287671236,214.17,67.1
0.27956164383561644,214.17,65.49
0.3562739726027397,214.17,65.75
0.5287671232876713,214.17,66.55
0.6054794520547945,214.17,66.9
0.7780821917808219,214.17,69.4
1.0273972602739727,214.17,68.76
1.3535342465753426,214.17,70.1
1.7753424657534247,214.17,73.85
2.0246575342465754,214.17,74.75
0.00821917808219178,216.7,67.59
0.0273972602739726,216.7,66.75
0.04657534246575343,216.7,66.9
0.06575342465753424,216.7,66.84
0.08493150684931507,216.7,67.05
0.10410958904109589,216.7,67.0
0.1232876712328767,216.7,67.25
0.18093150684931508,216.7,67.65
0.2768219178082192,216.7,67.6
0.35353424657534244,216.7,67.8
0.5260273972602739,216.7,68.56
0.6027397260273972,216.7,70.4
0.7753424657534247,216.7,69.65
1.0246575342465754,216.7,72.56
1.3507945205479452,216.7,72.25
1.7726027397260273,216.7,74.51
2.021917808219178,216.7,76.95
0.005479452054794521,223.59,73.9
0.024657534246575342,223.59,73.81
0.043835616438356165,223.59,73.81
0.06301369863013699,223.59,73.95
0.0821917808219178,223.59,75.05
0.10136986301369863,223.59,74.09
0.12054794520547946,223.59,74.16
0.17819178082191783,223.59,74.39
0.27408219178082194,223.59,74.5
0.3507945205479452,223.59,74.65
0.5232876712328767,223.59,75.19
0.6,223.59,75.45
0.7726027397260274,223.59,76.1
1.021917808219178,223.59,76.99
1.348054794520548,223.59,78.36
1.7698630136986302,223.59,80.0
2.0191780821917806,223.59,82.45
0.0027397260273972603,223.09,73.4
0.021917808219178082,223.09,73.5
0.0410958904109589,223.09,73.35
0.06027397260273973,223.09,73.49
0.07945205479452055,223.09,73.55
0.09863013698630137,223.09,73.65
0.1178082191780822,223.09,73.79
0.136986301369863,223.09,74.85
0.17545205479452056,223.09,73.89
0.2713424657534247,223.09,74.7
0.34805479452054794,223.09,74.2
0.5205479452054794,223.09,74.85
0.5972602739726027,223.09,75.05
0.7698630136986301,223.09,75.75
1.0191780821917809,223.09,76.66
1.3453150684931507,223.09,77.94
1.7671232876712328,223.09,81.2
2.0164383561643837,223.09,82.2
0.0,218.75,68.95
0.019178082191780823,218.75,68.8
0.038356164383561646,218.75,68.71
0.057534246575342465,218.75,68.9
0.07671232876712329,218.75,69.11
0.0958904109589041,218.75,69.11
0.11506849315068493,218.75,69.15
0.13424657534246576,218.75,70.1
0.17271232876712328,218.75,69.51
0.26860273972602744,218.75,69.54
0.3453150684931507,218.75,69.75
0.5178082191780822,218.75,70.4
0.5945205479452055,218.75,70.65
0.7671232876712328,218.75,71.4
1.0164383561643835,218.75,72.55
1.3425753424657534,218.75,73.85
1.7643835616438357,218.75,77.5
2.0136986301369864,218.75,78.2
0.010958904109589041,219.9,70.26
0.030136986301369864,219.9,70.24
0.049315068493150684,219.9,70.3
0.0684931506849315,219.9,70.44
0.08767123287671233,219.9,70.55
0.10684931506849316,219.9,70.6
0.12602739726027398,219.9,70.75
0.1644931506849315,219.9,70.85
0.26038356164383564,219.9,70.99
0.33709589041095894,219.9,71.15
0.5095890410958904,219.9,71.8
0.5863013698630137,219.9,73.46
0.7589041095890411,219.9,72.75
1.0082191780821919,219.9,73.75
1.3343561643835617,219.9,75.09
1.7561643835616438,219.9,78.29
2.0054794520547947,219.9,78.8
2.3507945205479452,219.9,80.9
0.00821917808219178,220.7,71.0
0.0273972602739726,220.7,71.05
0.04657534246575343,220.7,71.05
0.06575342465753424,220.7,71.2
0.08493150684931507,220.7,71.25
0.10410958904109589,220.7,71.35
0.1232876712328767,220.7,71.49
0.16175342465753426,220.7,71.6
0.2576438356164384,220.7,71.75
0.33435616438356164,220.7,71.95
0.5068493150684932,220.7,72.59
0.5835616438356165,220.7,72.9
0.7561643835616438,220.7,73.56
1.0054794520547945,220.7,74.55
1.3316164383561644,220.7,75.85
1.7534246575342465,220.7,78.4
2.0027397260273974,220.7,79.46
2.348054794520548,220.7,80.71
0.005479452054794521,222.77,72.95
0.024657534246575342,222.77,72.96
0.043835616438356165,222.77,73.05
0.06301369863013699,222.77,73.14
0.0821917808219178,222.77,73.21
0.10136986301369863,222.77,73.25
0.12054794520547946,222.77,73.4
0.15901369863013698,222.77,73.49
0.25490410958904114,222.77,73.75
0.3316164383561644,222.77,73.85
0.5041095890410959,222.77,74.55
0.5808219178082191,222.77,74.79
0.7534246575342466,222.77,75.4
1.0027397260273974,222.77,76.4
1.3288767123287673,222.77,77.75
1.7506849315068493,222.77,79.94
2.0,222.77,81.0
2.3453150684931505,222.77,82.9
0.0027397260273972603,220.96,71.2
0.021917808219178082,220.96,71.1
0.0410958904109589,220.96,71.31
0.06027397260273973,220.96,71.26
0.07945205479452055,220.96,71.45
0.09863013698630137,220.96,71.55
0.1178082191780822,220.96,71.5
0.15627397260273973,220.96,71.74
0.25216438356164383,220.96,71.75
0.32887671232876714,220.96,72.0
0.5013698630136987,220.96,72.44
0.5780821917808219,220.96,72.95
0.7506849315068493,220.96,73.65
1.0,220.96,74.65
1.32613698630137,220.96,76.05
1.747945205479452,220.96,79.1
1.9972602739726026,220.96,80.2
2.342575342465753,220.96,81.6
0.0,218.19,69.59
0.019178082191780823,218.19,68.15
0.038356164383561646,218.19,68.16
0.057534246575342465,218.19,68.26
0.07671232876712329,218.19,68.11
0.0958904109589041,218.19,68.45
0.11506849315068493,218.19,68.75
0.15353424657534245,218.19,68.7
0.24942465753424659,218.19,68.71
0.3261369863013699,218.19,68.85
0.4986301369863014,218.19,69.79
0.5753424657534246,218.19,70.0
0.7479452054794521,218.19,70.75
0.9972602739726028,218.19,71.84
1.3233972602739728,218.19,73.29
1.7452054794520548,218.19,76.95
1.9945205479452055,218.19,77.81
2.3398356164383562,218.19,78.95
0.010958904109589041,218.72,69.0
0.030136986301369864,218.72,68.94
0.049315068493150684,218.72,69.05
0.0684931506849315,218.72,69.1
0.08767123287671233,218.72,69.19
0.10684931506849316,218.72,69.24
0.14531506849315068,218.72,69.95
0.2412054794520548,218.72,69.5
0.3179178082191781,218.72,69.8
0.4904109589041096,218.72,70.35
0.5671232876712329,218.72,70.6
0.7397260273972602,218.72,71.41
0.989041095890411,218.72,72.45
1.315178082191781,218.72,73.85
1.736986301369863,218.72,77.5
1.9863013698630136,218.72,78.55
2.331616438356164,218.72,79.71
0.00821917808219178,217.68,67.95
0.0273972602739726,217.68,68.0
0.04657534246575343,217.68,67.89
0.06575342465753424,217.68,68.4
0.08493150684931507,217.68,68.7
0.10410958904109589,217.68,68.65
0.14257534246575343,217.68,68.95
0.23846575342465756,217.68,68.95
0.31517808219178084,217.68,69.25
0.4876712328767123,217.68,69.59
0.5643835616438356,217.68,69.89
0.736986301369863,217.68,70.8
0.9863013698630136,217.68,72.2
1.3124383561643835,217.68,73.75
1.7342465753424658,217.68,76.8
1.9835616438356165,217.68,77.65
2.328876712328767,217.68,78.75
0.005479452054794521,221.03,71.4
0.024657534246575342,221.03,71.45
0.043835616438356165,221.03,71.5
0.06301369863013699,221.03,71.6
0.0821917808219178,221.03,71.6
0.10136986301369863,221.03,71.85
0.13983561643835615,221.03,71.8
0.23572602739726028,221.03,72.05
0.3124383561643836,221.03,72.4
0.4849315068493151,221.03,72.84
0.5616438356164384,221.03,73.04
0.7342465753424657,221.03,73.7
0.9835616438356164,221.03,74.81
1.3096986301369864,221.03,76.4
1.7315068493150685,221.03,79.94
1.9808219178082191,221.03,80.9
2.32613698630137,221.03,82.0
0.0027397260273972603,219.92,69.95
0.021917808219178082,219.92,70.0
0.0410958904109589,219.92,69.9
0.06027397260273973,219.92,70.2
0.07945205479452055,219.92,70.65
0.09863013698630137,219.92,70.2
0.11791780821917808,219.92,70.39
0.1370958904109589,219.92,70.4
0.23298630136986304,219.92,70.65
